price_b,token_age_b,transfers,buys_m5,sells_m5,buys_h1,sells_h1,volume_m5,volume_h1,price_change_m5,price_change_h1,price_change_h6,price_change_h24,liquidity,market_cap,is_mutable_metadata,is_telegram,is_twitter,is_website,boosts,telegram_members,twitter_days,twitter_tweets,twitter_followers,twitter_smart_followers,closing_date,sns_held_all,sns_sold_some,sns_sold_all,PNL,PNL_10,PNL_20,PNL_30,PNL_40,PNL_50,price_change_check,sns_most_common,sns_most_common_except_0,tt_f10_bought,tt_f10_sold,sns_f10_bought,sns_f10_sold,sns_no_bought,sns_no_sold,tt_no_bought,tt_no_sold,sns_pnl_loss,tt_pnl_loss,profit
0.000155,72.09,48831.0,242.0,84.0,49052.0,1134.0,26886.58,438325.29,1.17,160.0,87.95,87.95,48737.41,155051.0,0,1,1,1,600,29,0,0,0,0,2025-01-06 09:35:45,37,17,46,-20.9,0.0,0.0,0.0,0.0,0.0,22.820919175911246,0.1,0.1,23245.97,57140.0,13679.96,21983.07,5,43,9,0,28,0,0
0.0002683,11.77,6142.0,2399.0,2725.0,5242.0,4981.0,759668.81,863418.39,23.43,254.0,254.0,254.0,64028.41,268364.0,0,1,1,1,500,21,0,0,0,0,2025-01-06 09:02:06,32,13,55,-25.79,0.0,0.0,0.0,0.0,0.0,18.350242611380683,0.1,0.1,17452.0,41623.76,15012.190000000004,21375.689999999988,10,32,32,0,10,0,0
0.000187,27.39,8311.0,476.0,389.0,4467.0,4101.0,198934.89,708714.61,5.41,101.0,101.0,101.0,53345.03,187090.0,0,1,1,1,500,6,0,0,0,0,2025-01-06 08:33:39,18,22,60,-22.51,0.0,0.0,0.0,0.0,0.0,9.999999999999986,0.1,0.1,11975.76,55725.0,15415.07,18147.48,8,18,57,0,20,0,0
0.000318,16.35,10069.0,157.0,63.0,4438.0,4237.0,25627.89,574889.17,19.56,322.0,322.0,322.0,68625.49,318035.0,0,1,1,1,500,3,0,0,0,0,2025-01-06 09:11:28,22,19,59,-24.09,1.0,1.0,1.0,1.0,1.0,-0.34471952366030295,0.0,21.0,15226.83,26960.65,11003.779999999997,12492.200000000003,17,28,14,0,5,0,0
0.0002985,15.87,14701.0,1131.0,2809.0,6930.0,6392.0,169434.49,823277.54,26.04,246.0,246.0,246.0,67383.48,298531.0,0,1,1,1,500,35,0,0,0,0,2025-01-06 08:26:17,15,13,72,70.45,1.0,1.0,1.0,1.0,1.0,15.787432117920874,0.0,0.1,24827.0,42344.0,11328.019999999999,16288.320000000005,30,32,31,0,6,0,1
0.0007052,65.32,64939.0,60.0,62.0,49722.0,13123.0,8661.41,9680831.03,2.68,49.93,619.0,619.0,124210.09,705273.0,0,1,1,1,1000,22,0,0,0,0,2025-01-06 08:25:07,17,23,60,-21.41,0.0,0.0,0.0,0.0,0.0,-4.869823283421011,0.1,0.1,44708.0,94685.0,43810.54000000001,71464.38999999998,4,17,46,0,4,0,0
0.0002015,22.83,2609.0,792.0,50.0,1624.0,270.0,27662.67,226327.52,11.39,94.29,94.29,94.29,53955.88,201538.0,0,1,1,1,500,3,0,0,0,0,2025-01-06 08:40:54,49,11,40,-21.14,1.0,1.0,0.0,0.0,0.0,13.777526821005083,0.0,0.1,11671.199999999999,16726.799999999996,32417.940000000002,32610.140000000003,31,49,30,24,15,0,0
0.000226,6.09,786.0,493.0,184.0,614.0,205.0,204672.46,279118.98,-1.6,67.91,67.91,67.91,57091.65,226019.0,0,1,1,1,500,17,0,0,0,0,2025-01-06 07:07:59,49,5,46,-20.31,0.0,0.0,0.0,0.0,0.0,4.62962962962963,215.0,215.0,58481.80999999999,115912.54000000005,55357.25999999998,59532.43999999999,6,49,18,14,25,7,0
0.000267,153.39,17734.0,121.0,118.0,1983.0,1624.0,39377.56,488431.38,-9.15,92.01,229.0,229.0,67708.81,267078.0,0,1,1,1,510,315,0,0,0,0,2025-01-06 06:38:57,8,16,76,65.47,1.0,1.0,1.0,1.0,1.0,7.704719645018143,0.0,21.0,130515.0,212535.0,47057.740000000005,57898.29999999999,15,8,20,0,25,0,1
0.000327,11.13,823.0,487.0,143.0,792.0,259.0,124720.85,241852.07,26.51,34825.0,34825.0,34825.0,33652.27,327052.0,0,1,1,0,500,380,0,0,0,0,2025-01-06 06:56:28,54,7,39,67.61,1.0,1.0,1.0,1.0,1.0,-3.9365452408930675,0.1,0.1,6835.71,15438.56,36497.35,28930.430000000004,3,54,66,63,20,0,1
0.0003601,10.94,6.0,489.0,133.0,774.0,260.0,125437.54,253677.34,-1.64,39146.0,39146.0,39146.0,35066.27,360188.0,0,1,1,0,500,219,0,0,0,0,2025-01-06 04:55:54,48,9,43,-66.9,1.0,1.0,0.0,0.0,0.0,3.7154377880184457,0.1,0.1,8281.72,17112.45999999999,39540.33000000001,34095.600000000006,3,48,60,56,20,0,0
0.000171,27.34,2388.0,458.0,85.0,1026.0,265.0,82125.5,249180.36,16.31,74.83,74.83,74.83,49361.39,171010.0,0,1,1,1,500,392,0,0,0,0,2025-01-06 04:45:56,32,18,50,-25.2,1.0,1.0,0.0,0.0,0.0,13.320079522862823,0.1,0.1,7191.510000000001,10490.810000000003,101798.86000000002,97528.95000000001,4,33,48,41,26,0,0
0.0001174,17.83,107.0,5371.0,363.0,14008.0,2187.0,57649.02,649998.48,-3.86,9.3,9.3,9.3,41870.24,117423.0,0,1,1,1,500,51,0,0,0,0,2025-01-06 03:32:58,23,8,69,60.82,1.0,1.0,1.0,1.0,1.0,9.925093632958802,21.0,21.0,8806.0,67412.0,24360.11999999999,33000.409999999996,5,23,95,0,38,0,1
0.0001079,24.54,2700.0,724.0,106.0,2676.0,686.0,77940.18,241924.32,16.52,7969.0,7969.0,7969.0,22081.16,107921.0,0,1,1,1,500,2,0,0,0,0,2025-01-06 03:19:36,76,4,20,64.32,1.0,1.0,1.0,1.0,1.0,24.198250728862977,0.0,0.1,99400.33000000005,100233.90000000002,4984.500000000007,711.0500000000003,60,76,30,30,10,0,1
0.004673,3856.86,59089.0,13.0,15.0,234.0,247.0,14340.85,151985.19,4.38,3.68,13.47,239.0,319085.46,4486700.0,0,1,1,1,500,723,0,0,0,0,2025-01-06 03:46:02,3,16,81,-20.71,1.0,1.0,1.0,0.0,0.0,2.231459199299927,0.0,0.1,411230.0,947167.0,67662.75999999998,115497.23999999999,24,3,19,0,11,0,0
0.0001671,30.17,1910.0,284.0,55.0,1170.0,320.0,39256.11,243809.51,6.33,54.78,54.78,54.78,49045.27,167113.0,0,1,1,1,500,389,0,0,0,0,2025-01-06 02:14:10,26,17,57,108.62,1.0,1.0,1.0,1.0,1.0,-1.8790369935408082,0.1,0.1,11014.560000000001,15440.660000000003,91635.56000000001,88553.59000000001,6,26,46,38,31,0,1
1.164e-11,321.69,2037.0,24.0,5.0,196.0,57.0,1308.1,27527.42,3.86,15.07,877.0,877.0,50632.93,489926.0,0,0,0,0,500,0,0,0,0,0,2025-01-06 03:57:45,43,21,36,-27.69,1.0,1.0,0.0,0.0,0.0,3.0088495575221144,0.1,0.1,26489.889999999978,40304.84000000001,35343.780000000006,31854.35999999999,2,43,4,6,14,3,0
2.821e-05,3300.93,4814.0,16.0,5.0,17.0,7.0,3041.39,7229.93,83.26,-25.16,-27.42,-23.81,19619.47,27922.0,0,1,1,1,500,106,0,0,0,0,2025-01-05 23:42:25,16,13,71,-33.89,0.0,0.0,0.0,0.0,0.0,42.11586901763223,0.1,0.1,17818.0,40137.0,6859.53,7253.25,2,16,60,0,24,0,0
0.0001154,6.64,160.0,181.0,103.0,344.0,160.0,36841.25,75478.44,-12.6,1499.0,1499.0,1499.0,19360.69,115479.0,0,1,1,1,500,31,0,0,0,0,2025-01-06 00:15:22,66,8,26,-42.03,1.0,1.0,1.0,1.0,1.0,3.6837376460018016,0.1,0.1,12838.549999999996,30717.889999999992,17937.460000000003,13004.890000000001,4,66,14,39,13,10,0
0.0003642,248.4,28334.0,230.0,202.0,3660.0,2957.0,101446.04,1115168.24,-10.6,-31.8,256.0,256.0,80049.07,364241.0,0,1,1,1,6000,136,0,0,0,0,2025-01-06 00:56:14,12,27,61,64.91,1.0,1.0,1.0,1.0,1.0,-4.933437744714166,0.0,0.1,65271.0,165126.0,63007.569999999985,97993.39000000001,17,12,60,0,14,0,1
0.0001369,3672.45,0.0,2.0,3.0,175.0,207.0,315.01,45947.31,-1.21,76.73,91.24,131.0,110949.23,136946.0,0,0,1,1,2000,0,0,0,0,0,2025-01-06 01:34:00,12,8,80,-25.2,1.0,0.0,0.0,0.0,0.0,-0.07299270072992878,20.0,20.0,26918.0,67761.81,59938.08000000001,52036.73,2,12,38,0,25,0,0
0.001064,2646.33,194600.0,221.0,194.0,1214.0,2967.0,42581.89,509205.52,-1.62,-27.06,-17.45,-37.96,186921.2,1064243.0,0,1,1,0,6500,1221,0,0,10380,2,2025-01-05 15:50:32,9,13,78,-20.31,0.0,0.0,0.0,0.0,0.0,-2.0257826887661032,433.0,433.0,375825.0,627139.0,67010.47,102013.79999999999,10,9,32,0,8,0,0
1.156e-11,176.15,2780.0,26.0,11.0,519.0,205.0,3140.13,61596.53,4.59,18.08,860.0,860.0,50508.21,486714.0,0,1,1,1,500,6128,0,0,3190,0,2025-01-05 14:58:06,46,23,31,-20.74,0.0,0.0,0.0,0.0,0.0,3.2142857142857078,0.1,0.1,37243.270000000004,55945.54,23620.950000000004,27398.81,2,46,5,0,6,0,0
4.548e-05,90.61,21948.0,68.0,37.0,11623.0,1471.0,9289.97,371885.54,1.17,-76.91,-53.17,-53.17,26453.03,45485.0,0,1,1,1,1500,164,0,0,62,0,2025-01-05 14:53:05,48,4,48,-33.86,0.0,0.0,0.0,0.0,0.0,-5.3091817613991275,0.0,0.1,46700.0,124206.0,13581.200000000003,21603.520000000004,33,48,26,0,21,0,0
0.000208,61.9,8177.0,251.0,290.0,3438.0,3276.0,55910.31,849388.01,-11.15,54.81,142.0,142.0,56047.76,208062.0,0,1,1,1,1000,491,0,0,243,0,2025-01-05 15:38:43,13,8,79,63.41,1.0,1.0,1.0,1.0,1.0,0.48379293662312395,0.0,21.0,17298.0,82949.0,17812.989999999998,29012.929999999982,13,13,84,0,21,0,1
0.0002306,85.47,7373.0,122.0,92.0,3534.0,1908.0,40547.19,1353976.92,-11.95,-15.05,151.0,151.0,60657.99,230689.0,0,1,1,1,1000,91,0,0,180,0,2025-01-05 14:49:29,17,1,82,-42.19,0.0,0.0,0.0,0.0,0.0,-4.671351798263747,0.1,0.1,6008.0,113963.0,23069.89999999999,43950.369999999995,7,17,91,0,12,0,0
0.000137,8.86,1093.0,716.0,95.0,1086.0,176.0,47580.79,89188.88,27.37,41.07,41.07,41.07,43976.42,137028.0,0,1,1,1,500,9,0,0,3,0,2025-01-05 14:53:05,60,2,38,-33.86,0.0,0.0,0.0,0.0,0.0,23.20143884892085,0.0,0.1,9599.289999999997,16306.830000000004,10561.200000000004,10269.210000000001,33,60,67,61,19,0,0
0.000623,416.89,23167.0,87.0,79.0,1541.0,1290.0,26200.43,485261.94,7.87,97.75,103.0,734.0,106109.09,623097.0,0,0,0,1,500,0,0,0,0,0,2025-01-05 12:20:48,8,19,73,-25.36,1.0,1.0,1.0,0.0,0.0,-2.0440251572327033,0.0,0.1,153761.0,296796.0,34804.659999999996,54858.98,24,8,31,0,8,0,0
0.0002798,15.83,9652.0,773.0,1202.0,5070.0,4714.0,293228.36,576634.35,14.34,232.0,232.0,232.0,64298.64,279843.0,0,1,1,1,500,32,0,0,15,0,2025-01-05 11:41:00,27,25,48,-39.78,1.0,0.0,0.0,0.0,0.0,5.1484404359263465,0.1,0.1,17029.41,35180.0,18216.05,20802.579999999987,5,27,19,0,9,0,0
0.0004118,12.81,3349.0,860.0,893.0,1575.0,1623.0,82505.14,322490.12,40.73,375.0,375.0,375.0,77489.99,411809.0,0,1,1,1,500,7,0,0,8,0,2025-01-05 11:05:47,20,12,68,-22.15,0.0,0.0,0.0,0.0,0.0,31.39757498404595,0.0,0.1,20332.0,55716.0,16000.999999999998,19043.780000000002,25,20,54,0,36,0,0
0.001253,1887.14,49976.0,12.0,9.0,241.0,242.0,2575.29,117262.94,3.22,31.87,33.92,243.0,156343.85,1253076.0,0,0,1,0,500,0,0,0,0,0,2025-01-05 12:29:25,3,11,86,-22.08,1.0,1.0,0.0,0.0,0.0,2.0358306188925135,0.0,43.0,319469.0,604249.0,18659.609999999997,29085.750000000004,38,3,17,0,40,0,0
0.001229,186.34,24674.0,115.0,106.0,3362.0,2766.0,51575.07,1396371.08,-6.61,-32.88,1353.0,1353.0,145737.02,1229583.0,0,1,1,0,530,222,0,0,0,0,2025-01-05 10:00:19,11,19,70,-24.04,0.0,0.0,0.0,0.0,0.0,-0.1624695369618236,0.0,0.1,173348.0,502977.0,41342.69,67074.35,22,11,20,0,12,0,0
0.002084,3762.32,39357.0,24.0,7.0,149.0,107.0,3907.69,49704.17,4.59,17.89,13.94,-16.87,196389.83,2040836.0,0,1,1,1,500,393,0,0,0,0,2025-01-05 11:13:32,3,11,86,-20.63,1.0,0.0,0.0,0.0,0.0,1.214181641573572,0.0,20.0,258190.0,670681.0,44538.72,68295.41999999998,18,3,29,0,4,0,0
0.02353,8744.19,663819.0,72.0,60.0,587.0,767.0,92916.86,893729.31,1.97,13.82,72.37,238.0,929235.06,23530757.0,0,1,1,1,600,1319,0,0,0,0,2025-01-05 09:42:13,2,10,88,-20.1,0.0,0.0,0.0,0.0,0.0,2.3043478260869534,0.1,0.1,1676083.0,3820859.0,202782.86000000002,451587.9599999999,4,2,12,0,11,0,0
0.0002244,12.76,2699.0,332.0,172.0,1405.0,1132.0,76129.41,224245.03,23.28,138.0,138.0,138.0,57276.28,224482.0,0,1,1,1,500,3,0,0,0,0,2025-01-05 07:54:56,15,21,64,-45.86,1.0,0.0,0.0,0.0,0.0,-5.436156763590387,0.0,21.0,19571.92,44456.0,14172.660000000002,18192.14000000001,27,15,39,0,28,0,0
0.001521,14798.01,448375.0,9.0,8.0,98.0,100.0,2993.33,39271.55,-1.32,-1.16,6.22,-18.87,257760.34,1519277.0,0,1,1,1,540,513,0,0,0,0,2025-01-05 09:08:06,3,21,76,-20.12,1.0,0.0,0.0,0.0,0.0,1.197604790419162,0.0,39.0,1380285.0,3265042.0,349964.01,403808.78,14,3,16,0,14,0,0
0.0002589,13.78,3262.0,4236.0,29.0,4360.0,60.0,27427.34,51093.69,10.01,27447.0,27447.0,27447.0,29621.96,258906.0,0,1,1,0,500,2427,0,0,70,0,2025-01-05 07:03:33,69,11,20,68.95,1.0,1.0,1.0,1.0,1.0,-3.539493293591659,0.1,0.1,9283.17,15378.46,18971.350000000002,8815.21,13,69,78,75,9,0,1
0.001452,5928.86,100016.0,25.0,18.0,140.0,113.0,14633.34,51714.13,19.96,39.61,73.54,179.0,195463.0,1452229.0,0,1,1,1,500,435,0,0,968,2,2025-01-05 11:28:14,2,15,83,-20.45,1.0,0.0,0.0,0.0,0.0,15.88188347964884,0.0,0.1,604330.0,1171412.0,21152.41,68446.59,30,2,20,0,13,0,0
0.0001463,24.14,4662.0,581.0,445.0,3259.0,1527.0,220851.12,458692.85,50.33,17793.0,17793.0,17793.0,20820.74,146305.0,0,1,1,1,500,2,0,0,0,0,2025-01-05 04:20:17,93,4,3,-22.97,1.0,1.0,1.0,1.0,0.0,-1.6139878950907893,0.0,0.1,166420.0,168769.0,2687.829999999999,28.680000000000007,80,93,0,0,2,0,0
0.0001633,40.81,3598.0,1156.0,1049.0,2645.0,2363.0,147145.3,228943.88,6.35,240.0,240.0,240.0,37293.77,163300.0,0,1,1,1,500,3,0,0,0,0,2025-01-05 10:33:05,56,3,41,-20.09,1.0,1.0,1.0,1.0,0.0,13.733075435203096,0.0,24.0,0.0,26561.0,8096.78,1914.3400000000001,39,58,100,0,1,0,0
0.0003768,7.68,24.0,895.0,412.0,1386.0,610.0,408963.39,644083.03,-14.82,229.0,229.0,229.0,74695.58,376855.0,0,1,1,1,500,10,0,0,0,0,2025-01-05 03:37:40,52,8,40,-20.94,1.0,1.0,0.0,0.0,0.0,6.877697841726614,21.0,21.0,143672.0,256063.0,49528.95999999999,55346.20999999999,2,52,21,0,14,0,0
0.004499,2205.1,203184.0,50.0,52.0,647.0,706.0,39079.1,399083.47,2.63,23.35,-7.14,62.31,358018.44,4499099.0,0,0,1,0,500,0,0,0,0,0,2025-01-05 02:41:50,4,16,80,66.48,1.0,1.0,1.0,1.0,1.0,-4.296958094022547,0.0,0.1,1024840.0,2122049.0,20873.76,66815.73,28,4,15,0,2,0,1
0.0003233,19.15,422.0,4672.0,94.0,7743.0,142.0,66208.12,103987.22,20.19,34393.0,34393.0,34393.0,33168.31,323364.0,0,1,1,0,500,2189,0,0,0,0,2025-01-05 02:22:28,65,9,26,62.3,1.0,1.0,1.0,1.0,1.0,19.91839762611276,0.1,0.1,16460.659999999996,40332.54000000001,24104.4,17094.100000000006,9,65,60,28,9,0,1
0.001886,1846.15,100300.0,68.0,83.0,808.0,797.0,44876.2,440413.28,2.55,11.48,-20.56,50.54,229843.55,1886384.0,0,1,1,0,5000,1071,0,0,0,0,2025-01-05 15:50:32,10,13,77,-20.31,0.0,0.0,0.0,0.0,0.0,0.2125398512221093,433.0,433.0,300846.0,545725.0,64506.469999999994,101180.69999999998,10,10,32,0,8,0,0
1.043e-11,737.14,1763.0,27.0,10.0,80.0,27.0,5411.28,16569.75,3.39,41.43,32.3,849.0,48008.57,438941.0,0,1,1,1,500,0,0,0,0,0,2025-01-05 02:37:07,55,14,31,-21.49,1.0,0.0,0.0,0.0,0.0,4.3730611427999495,0.1,0.1,19053.44,28120.12,21714.560000000005,15072.96,2,55,7,4,8,0,0
0.0007647,104.17,76157.0,52.0,50.0,1536.0,1800.0,20255.34,859219.82,-6.47,-2.25,601.0,601.0,125633.4,764753.0,0,1,1,1,4500,32,0,0,0,0,2025-01-05 02:03:31,21,30,49,60.06,1.0,1.0,1.0,1.0,1.0,-2.137132680320567,0.1,0.1,36546.0,106864.0,121900.92000000001,122241.36,3,22,71,0,21,0,1
0.0004609,156.49,40088.0,145.0,149.0,2392.0,2516.0,43824.14,824704.83,27.11,-18.0,422.0,422.0,93373.19,460914.0,0,0,0,0,530,0,0,0,0,0,2025-01-04 18:16:32,6,14,80,-21.52,0.0,0.0,0.0,0.0,0.0,2.718965901493196,0.0,0.1,200914.0,846798.0,63690.59,190779.39,23,6,39,0,3,0,0
0.0001137,310.95,93058.0,15.0,7.0,5640.0,5280.0,3526.22,97687.86,23.06,16.52,9.81,9.81,42226.37,113743.0,0,1,1,1,3000,36,0,0,0,0,2025-01-04 17:59:27,32,7,61,70.36,1.0,1.0,1.0,1.0,1.0,7.466918714555767,10.0,10.0,9720.72,165060.0,21159.620000000006,160196.75,4,33,69,0,16,0,1
0.0001105,10.23,464.0,110.0,148.0,335.0,229.0,20881.8,55532.65,6.81,12.33,12.33,12.33,39732.6,110589.0,0,1,1,1,500,3,0,0,0,0,2025-01-04 17:39:27,28,9,63,-25.38,1.0,1.0,0.0,0.0,0.0,-2.0390070921985832,21.0,21.0,10002.939999999999,18531.379999999997,14727.16,17967.15,2,28,44,0,39,0,0
0.001655,1278.6,100300.0,63.0,53.0,1164.0,973.0,31256.85,512492.93,5.29,-6.0,-10.32,1418.0,202736.16,1655642.0,0,1,1,0,6000,812,0,0,0,0,2025-01-05 15:50:32,11,11,78,-20.31,0.0,0.0,0.0,0.0,0.0,4.350567465321567,0.0,433.0,244644.0,454594.0,63566.469999999994,100839.46999999999,11,11,32,0,7,0,0
0.00026,12.71,1926.0,383.0,257.0,1447.0,849.0,105306.32,317696.06,58.84,205.0,205.0,205.0,61799.03,260030.0,0,0,1,0,500,0,0,0,0,0,2025-01-04 16:32:55,30,10,60,67.62,1.0,1.0,1.0,1.0,1.0,1.9408502772643226,0.1,0.1,33478.0,71951.0,8336.409999999998,15878.130000000003,5,30,38,0,7,0,1
3.647e-05,8.9,613.0,527.0,171.0,739.0,224.0,82005.03,100238.86,-0.92,697.0,697.0,697.0,7054.07,36479.0,0,1,1,1,500,4,0,0,0,0,2025-01-04 16:07:42,66,5,29,-67.95,1.0,1.0,0.0,0.0,0.0,-10.327022375215147,0.0,0.1,24468.229999999996,30178.76,8858.800000000008,7672.829999999999,39,66,61,60,14,0,0
5.318e-05,15.9,380.0,605.0,70.0,732.0,92.0,61144.61,90004.54,52.92,84.53,84.53,84.53,470254.08,332407.0,0,1,1,0,3000,9,0,0,0,0,2025-01-04 14:52:46,77,9,14,60.21,1.0,1.0,1.0,1.0,1.0,27.285782671134513,43.0,43.0,9766.02999999999,11458.250000000002,24674.51,6002.660000000001,2,77,2,32,10,3,1
0.0001074,20.92,875.0,4476.0,199.0,8580.0,607.0,68572.98,259936.67,7.41,2508.0,2508.0,2508.0,18827.3,107411.0,0,1,1,1,500,84,0,0,0,0,2025-01-04 15:01:54,55,19,26,-27.49,1.0,0.0,0.0,0.0,0.0,8.12443370582905,0.1,0.1,45444.0,97182.0,32736.309999999998,34948.89,7,57,42,0,20,0,0
